Date,Close,Return,Volatility,Market_Regime
1999-07-06,139.375,-0.0002241649854293204,0.006545568019573242,0
1999-07-07,139.5625,0.0013452914798206539,0.007350937021879742,0
1999-07-08,139.671875,0.0007836990595611049,0.0045591694929047405,2
1999-07-09,140.5,0.005929074840586246,0.004287323086504503,2
1999-07-12,139.875,-0.004448398576512469,0.003712280201276072,2
1999-07-13,139.375,-0.00357462019660415,0.004187595838887284,2
1999-07-14,140.15625,0.005605381165919354,0.004900635953296183,2
1999-07-15,141.046875,0.006354515050167153,0.005478431448793597,2
1999-07-16,141.8125,0.005428159964550705,0.00539190259684442,2
1999-07-19,140.875,-0.006610841780520071,0.006069817667849221,2
1999-07-20,137.984375,-0.020519077196095803,0.011694229987669856,0
1999-07-21,137.828125,-0.0011323745895142068,0.010972092403467608,0
1999-07-22,136.015625,-0.013150436458451376,0.01011730044780783,0
1999-07-23,135.75,-0.001952900631820742,0.00816471441198985,0
1999-07-26,134.75,-0.007366482504604033,0.008123889892785095,0
1999-07-27,135.875,0.008348794063079756,0.00799162461397403,0
1999-07-28,136.3125,0.0032198712051518807,0.008475195634482232,0
1999-07-29,134.40625,-0.013984410820724436,0.008748855856447559,0
1999-07-30,132.75,-0.012322715647523852,0.00979824419311633,0
1999-08-02,133.0625,0.002354048964218425,0.01002932965181004,0
1999-08-03,132.4375,-0.004697040864255486,0.008000701262406635,0
1999-08-04,130.625,-0.013685700802265166,0.007138818106307174,0
1999-08-05,131.8125,0.009090909090909038,0.00968507522613914,0
1999-08-06,130.375,-0.010905642484589806,0.009391515332839594,0
1999-08-09,130.09375,-0.002157238734419975,0.00888320463880945,0
1999-08-10,128.65625,-0.011049723756906049,0.009364870817303347,0
1999-08-11,130.21875,0.012144765606023844,0.010887696338313615,0
1999-08-12,130.140625,-0.0005999520038396655,0.009512472208794443,0
1999-08-13,133.15625,0.023172049465722155,0.013407218764273835,0
1999-08-16,133.75,0.004459047172025388,0.01292828463142673,0
1999-08-17,134.625,0.006542056074766434,0.009075437469502573,0
1999-08-18,133.65625,-0.007195914577530216,0.01132049424820735,0
1999-08-19,132.5625,-0.008183306055646433,0.01272527783406468,0
1999-08-20,133.90625,0.010136727958510061,0.008329919245343662,0
1999-08-23,136.46875,0.019136522753792296,0.01169379339271765,0
1999-08-24,136.96875,0.0036638424547743575,0.01161330492763376,0
1999-08-25,138.375,0.010266940451745477,0.010117679956070548,0
1999-08-26,136.71875,-0.011969286359530207,0.011575140315244661,0
1999-08-27,135.0625,-0.012114285714285744,0.013774238194657616,0
1999-08-30,132.5625,-0.018509949097640033,0.012115705145855669,0
1999-08-31,132.0625,-0.003771805752003754,0.011086656773113502,0
1999-09-01,133.6875,0.01230477993374346,0.011897982029760095,0
1999-09-02,132.109375,-0.011804581580177609,0.011880349155920974,0
1999-09-03,135.96875,0.02921348314606731,0.01930013847429851,0
1999-09-07,135.46875,-0.0036773155596414586,0.016376739551186643,0
1999-09-08,134.8125,-0.0048442906574394096,0.016517811172860834,0
1999-09-09,134.75,-0.00046360686138158247,0.01593572065583197,0
1999-09-10,135.875,0.008348794063079756,0.01411563826035044,0
1999-09-13,134.953125,-0.0067847286108555505,0.005956612947671008,2
1999-09-14,134.0625,-0.006599513720041639,0.006355580399439817,2
1999-09-15,131.9375,-0.015850815850815825,0.008938517526097825,0
1999-09-16,132.453125,0.003908100426338157,0.009593728284379837,0
1999-09-17,133.75,0.009791199716880916,0.010046185495904898,0
1999-09-20,133.5625,-0.0014018691588785215,0.009839864741355429,0
1999-09-21,130.75,-0.021057557323350462,0.01310186500507926,0
1999-09-22,130.609375,-0.0010755258126194933,0.01160102951818326,0
1999-09-23,127.875,-0.020935518602703707,0.013603086731270855,0
1999-09-24,127.75,-0.0009775171065493637,0.010870720646212605,0
1999-09-27,128.59375,0.006604696673189858,0.012718873322247443,0
1999-09-28,128.34375,-0.001944106925880873,0.010254595246054592,0
1999-09-29,126.8125,-0.011930849768687635,0.010708236024254216,0
1999-09-30,128.75,0.015278462296697937,0.010176536605641428,0
1999-10-01,128.46875,-0.0021844660194174637,0.010261175215747024,0
1999-10-04,130.75,0.017757236682072408,0.012668945233358434,0
1999-10-05,130.625,-0.0009560229445506607,0.012572174282794233,0
1999-10-06,132.625,0.015311004784688942,0.009748631091241407,0
1999-10-07,131.875,-0.005655042412818112,0.010834883564542541,0
1999-10-08,133.875,0.01516587677725112,0.010795229487638048,0
1999-10-11,133.65625,-0.0016339869281045694,0.010014280268526961,0
1999-10-12,131.59375,-0.015431377133504842,0.01346453603908555,0
1999-10-13,128.1875,-0.025884587983851848,0.015404200835063168,0
1999-10-14,128.15625,-0.00024378352023401995,0.015682476556541914,0
1999-10-15,124.875,-0.02560351133869787,0.012447853184005254,0
1999-10-18,125.78125,0.0072572572572573435,0.014988833086245306,0
1999-10-19,127.0,0.009689440993788878,0.017536835194977552,0
1999-10-20,128.25,0.009842519685039353,0.014990413794150491,0
1999-10-21,129.0,0.005847953216374213,0.015192696592747305,0
1999-10-22,130.09375,0.008478682170542706,0.0016890953714019318,0
1999-10-25,129.4375,-0.005044439106413612,0.006249846124813762,0
1999-10-26,127.8125,-0.012554321583776007,0.00971320160633396,0
1999-10-27,130.125,0.018092909535452284,0.011964177895951033,0
1999-10-28,134.5625,0.03410182516810756,0.01853475156198505,0
1999-10-29,137.0,0.018114259173246605,0.019011824349989773,1
1999-11-01,135.5625,-0.01049270072992703,0.020244648727998086,1
1999-11-02,134.59375,-0.007146150299677245,0.01887292825619698,1
1999-11-03,135.5,0.006733224982586439,0.018413654062092184,1
1999-11-04,136.53125,0.007610701107011009,0.011711395889175911,0
1999-11-05,137.875,0.009842069123369157,0.009390375764012332,0
1999-11-08,138.0,0.0009066183136898776,0.0068483524850213254,0
1999-11-09,136.703125,-0.009397644927536253,0.00774591333738074,0
1999-11-10,137.71875,0.007429420505200568,0.007832448846149068,0
1999-11-11,138.5,0.005672793283412858,0.007609230590793107,2
1999-11-12,139.75,0.00902527075812265,0.0074293249171193615,0
1999-11-15,140.078125,0.002347942754919563,0.00736873540773817,0
1999-11-16,141.25,0.008365867261572735,0.0026750153942425273,0
1999-11-17,141.625,0.0026548672566371057,0.0031079170137686346,2
1999-11-18,142.625,0.007060900264783676,0.0031758108235199643,0
1999-11-19,142.5,-0.0008764241893076674,0.0037652410647595292,2
1999-11-22,142.46875,-0.00021929824561406353,0.0041834296683073416,2
1999-11-23,141.21875,-0.008773853915332364,0.005802943754598711,2
1999-11-24,141.96875,0.005310909493250637,0.006217044341908859,2
1999-11-26,141.4375,-0.0037420206911732423,0.005153273701054053,2
1999-11-29,140.9375,-0.0035351303579319593,0.005189233259027522,2
1999-11-30,139.28125,-0.011751662971175136,0.006492531877010834,0
1999-12-01,140.40625,0.00807718196096019,0.007932284128032024,0
1999-12-02,141.25,0.006009347874471382,0.008078820207848126,0
1999-12-03,143.84375,0.018362831858407036,0.011513412860961835,0
1999-12-06,142.78125,-0.007386487073647641,0.01220420856642571,0
1999-12-07,141.625,-0.008098052090172891,0.011192903135651588,0
1999-12-08,140.71875,-0.00639894086496029,0.011545044539007647,0
1999-12-09,141.40625,0.004885631801021528,0.011421202202816349,0
1999-12-10,141.875,0.0033149171270718814,0.006294812072072713,0
1999-12-13,142.125,0.0017621145374449032,0.005924018576143022,2
1999-12-14,140.75,-0.009674582233949014,0.006423367220557455,0
1999-12-15,141.5,0.005328596802841812,0.00619768489352649,0
1999-12-16,142.125,0.004416961130742081,0.0061297299727912065,2
1999-12-17,142.6875,0.003957783641160839,0.00619603271976834,2
1999-12-20,141.65625,-0.007227332457293012,0.007199882685178762,2
1999-12-21,143.8125,0.015221707478491053,0.007958392940496882,0
1999-12-22,144.1875,0.0026075619295957697,0.007966881437637428,2
1999-12-23,146.484375,0.015929778933680083,0.009672565380847641,0
1999-12-27,146.28125,-0.0013866666666666472,0.010246463945098809,0
1999-12-28,146.1875,-0.0006408886989959228,0.008561741471858647,0
1999-12-29,146.8125,0.004275331338178701,0.006977912663132983,2
1999-12-30,146.640625,-0.001170710940825881,0.007380615039929815,2
1999-12-31,146.875,0.0015982951518380695,0.0024034164171649903,2
2000-01-03,145.4375,-0.009787234042553217,0.0052879263090482,2
2000-01-04,139.75,-0.03910614525139666,0.017725156550664395,1
2000-01-05,140.0,0.0017889087656528524,0.01729493791144453,0
2000-01-06,137.75,-0.016071428571428625,0.016813430965490168,0
2000-01-07,145.75,0.05807622504537213,0.03624299290191825,1
2000-01-10,146.25,0.0034305317324185847,0.03592428631223124,1
2000-01-11,144.5,-0.011965811965811923,0.029751709293768986,1
2000-01-12,143.0625,-0.009948096885813107,0.030718077469841686,1
2000-01-13,145.0,0.013543031891655843,0.028484606014276125,1
2000-01-14,146.96875,0.01357758620689653,0.012316229225039572,0
2000-01-18,145.8125,-0.007867318732723838,0.012945933561836013,0
2000-01-19,147.0,0.008144020574367694,0.011554803003419227,0
2000-01-20,144.75,-0.015306122448979553,0.013238412935950232,0
2000-01-21,144.4375,-0.0021588946459413227,0.011714322003746634,0
2000-01-24,140.34375,-0.028342708784076187,0.013746384041943178,0
2000-01-25,141.9375,0.011356045424181671,0.01657644109006148,0
2000-01-26,140.8125,-0.00792602377807139,0.014788974010483286,0
2000-01-27,140.25,-0.003994673768308976,0.014341256566510705,0
2000-01-28,135.875,-0.031194295900178304,0.017760141095107727,0
2000-01-31,139.5625,0.027138914443422202,0.02186935567719692,1
2000-02-01,140.9375,0.009852216748768461,0.021667659555219942,0
2000-02-02,141.0625,0.0008869179600887733,0.021342263006937055,0
2000-02-03,143.1875,0.015064244572441376,0.022021546011071626,0
2000-02-04,142.59375,-0.0041466608467918276,0.012270869759568292,0
2000-02-07,142.375,-0.0015340784571553634,0.008114005296867456,0
2000-02-08,144.3125,0.013608428446005183,0.0089221030901902,0
2000-02-09,141.28125,-0.021004763967085283,0.014765494597128727,0
2000-02-10,141.5625,0.001990710019907027,0.012503190157305305,0
2000-02-11,138.6875,-0.020309050772626902,0.014972177309819165,0
2000-02-14,139.5,0.005858494817485349,0.015797771020564764,0
2000-02-15,141.078125,0.011312724014336917,0.015180407236415555,0
2000-02-16,139.0,-0.014730313434488829,0.013649942298458052,0
2000-02-17,138.28125,-0.005170863309352569,0.01334464318035746,0
2000-02-18,135.3125,-0.021468926553672274,0.013691395590694393,0
2000-02-22,134.96875,-0.0025404157043880105,0.012515420064610872,0
2000-02-23,136.5625,0.011808288955776902,0.012692650765665758,0
2000-02-24,133.8125,-0.020137299771167072,0.01376285411977346,0
2000-02-25,133.328125,-0.003619803829985946,0.013845759455914571,0
2000-02-28,136.125,0.020977381928981575,0.015780799664996622,0
2000-02-29,137.4375,0.009641873278236845,0.015979273392881712,0
2000-03-01,138.4375,0.007276034561164213,0.015528949675241816,0
2000-03-02,138.53125,0.0006772009029345494,0.009423116113951857,0
2000-03-03,141.125,0.018723212271599454,0.00837279397108446,0
2000-03-06,139.75,-0.009743135518157642,0.010613720730466394,0
2000-03-07,137.046875,-0.01934257602862255,0.014763646098538055,0
2000-03-08,136.875,-0.0012541329380914013,0.014121967231287396,0
2000-03-09,140.875,0.029223744292237397,0.020082458861204182,1
2000-03-10,140.125,-0.0053238686779059075,0.0183351639951869,0
2000-03-13,138.59375,-0.010927743086529884,0.01847882329044351,0
2000-03-14,136.625,-0.014205186020293081,0.01734869820153882,0
2000-03-15,139.8125,0.02333028362305578,0.020311439541780364,1
2000-03-16,146.34375,0.046714349575324166,0.026280409548588023,1
2000-03-17,146.9375,0.0040572282724749,0.025419506795443966,1
2000-03-20,146.1875,-0.005104210974053558,0.0243433314189414,1
2000-03-21,149.1875,0.02052159042325785,0.019921366893486888,1
2000-03-22,150.09375,0.006074570590699713,0.020238435685436394,1
2000-03-23,152.65625,0.017072662919008996,0.01035255646494305,0
2000-03-24,153.5625,0.005936540429887449,0.010182544523154239,0
2000-03-27,151.9375,-0.010582010582010581,0.01216726070937851,0
2000-03-28,151.0625,-0.005758946935417564,0.010912003516450464,0
2000-03-29,151.21875,0.0010343400910219902,0.01073623121292752,0
2000-03-30,148.6875,-0.01673899566026038,0.009018231952233518,0
2000-03-31,150.375,0.011349306431273742,0.010834523380575958,0
2000-04-03,151.25,0.005818786367414841,0.010878925216638092,0
2000-04-04,150.125,-0.007438016528925617,0.011091819471147417,0
2000-04-05,149.1875,-0.0062447960033306105,0.011203218060388315,0
2000-04-06,150.484375,0.00869291998324262,0.008701892665379888,0
2000-04-07,151.4375,0.006333714048385453,0.007642022686901985,0
2000-04-10,150.84375,-0.003920759389187012,0.007484126383551081,0
2000-04-11,150.40625,-0.002900352185622568,0.006665128955024953,0
2000-04-12,146.28125,-0.027425722002908826,0.01429820095093126,0
2000-04-13,144.25,-0.013885921811578772,0.012839951432633251,0
2000-04-14,136.0,-0.05719237435008662,0.02247812571036282,1
2000-04-17,140.75,0.03492647058823528,0.033765236912162294,1
2000-04-18,144.46875,0.026420959147424483,0.03826800149284043,1
2000-04-19,143.125,-0.009301319489508963,0.03672799226230532,1
2000-04-20,143.8125,0.004803493449781593,0.03639525281216262,1
2000-04-24,142.25,-0.010864841373316003,0.020752341003381795,1
2000-04-25,148.15625,0.041520210896309306,0.022895021724176762,1
2000-04-26,146.484375,-0.011284539126766524,0.02255360479000623,1
2000-04-27,146.0,-0.00330666666666668,0.021887378125191682,0
2000-04-28,145.09375,-0.0062071917808219634,0.022357016847589204,0
2000-05-01,147.0625,0.013568813267283986,0.0215039257435149,1
2000-05-02,144.125,-0.01997450063748407,0.01236815486661326,0
2000-05-03,140.75,-0.02341717259323506,0.014760124767773108,0
2000-05-04,141.8125,0.007548845470692678,0.016315144935346623,0
2000-05-05,143.53125,0.012119876597620038,0.018129482306894023,0
2000-05-08,142.453125,-0.007511430437622479,0.01591010208242031,0
2000-05-09,141.3125,-0.00800701985302188,0.014129151687927367,0
2000-05-10,138.125,-0.022556390977443663,0.013833330762653435,0
2000-05-11,141.28125,0.022850678733031593,0.018003071523622818,0
2000-05-12,142.8125,0.010838310108383098,0.01778412264027395,0
2000-05-15,145.28125,0.017286652078774667,0.018894590085955343,0
2000-05-16,146.6875,0.009679500967950005,0.017682133450061283,0
2000-05-17,145.15625,-0.010438858116744831,0.012617233168037824,0
2000-05-18,143.375,-0.012271259418729863,0.013453398805254901,0
2000-05-19,141.125,-0.01569311246730598,0.014766406795800125,0
2000-05-22,140.0625,-0.0075287865367581475,0.009916573678264156,0
2000-05-23,138.0,-0.014725568942436373,0.0032971130367603274,0
2000-05-24,140.25,0.016304347826086918,0.013286998571505972,0
2000-05-25,137.84375,-0.01715686274509809,0.01395439670427738,0
2000-05-26,138.0,0.001133529811834011,0.013587071568333388,0
2000-05-30,142.5,0.032608695652173836,0.02106927141541355,1
2000-05-31,142.8125,0.002192982456140413,0.01859739041955288,0
2000-06-01,145.3125,0.017505470459518557,0.018754449298005876,0
2000-06-02,147.84375,0.0174193548387096,0.012991032017197736,0
2000-06-05,147.125,-0.004861551469033998,0.01466419029396103,0
2000-06-06,146.46875,-0.0044604927782497805,0.01122156824803711,0
2000-06-07,147.484375,0.006934072967783145,0.011065239395875944,0
2000-06-08,146.90625,-0.003919906769784931,0.009819860681620236,0
2000-06-09,146.59375,-0.0021272069772388935,0.004931343456916801,2
2000-06-12,144.875,-0.011724578981027522,0.006680706272343094,0
2000-06-13,147.59375,0.018766177739430567,0.01167299039915247,0
2000-06-14,147.84375,0.0016938386618674528,0.01130209638093835,0
2000-06-15,148.15625,0.0021137180300148106,0.011025908183045687,0
2000-06-16,146.59375,-0.010546298249314523,0.01233063395389462,0
2000-06-19,148.46875,0.012790449797484449,0.011304212048591533,0
2000-06-20,147.9375,-0.003578194064407514,0.008569374603718871,0
2000-06-21,147.875,-0.00042247570764686326,0.00854757651094282,0
2000-06-22,145.625,-0.015215553677092153,0.010743658595302444,0
2000-06-23,144.375,-0.008583690987124415,0.010448846628006344,0
2000-06-26,146.234375,0.012878787878787934,0.010482246381703622,0
2000-06-27,145.15625,-0.007372582540869699,0.01067163717920134,0
2000-06-28,145.5625,0.0027987082884821657,0.011013955742985753,0
2000-06-29,144.1875,-0.00944611421210817,0.009644234548199421,0
2000-06-30,145.28125,0.0075856090160382195,0.009572295655716273,0
2000-07-03,147.28125,0.013766401376640092,0.00984530823552562,0
2000-07-05,144.625,-0.018035221727137674,0.012914795132736478,0
2000-07-06,145.75,0.007778738115816752,0.013430545612259287,0
2000-07-07,148.09375,0.01608061749571177,0.013635532222086274,0
2000-07-10,147.84375,-0.001688119856509851,0.013898097968016734,0
2000-07-11,148.15625,0.0021137180300148106,0.01268729650936443,0
2000-07-12,149.125,0.006538704914575089,0.006692302539337646,0
2000-07-13,149.78125,0.0044006705783739,0.006659059247649906,2
2000-07-14,151.25,0.00980596703525971,0.004357561230697456,2
2000-07-17,151.0,-0.0016528925619834212,0.004345604057860401,2
2000-07-18,149.765625,-0.008174668874172175,0.007141344922787194,2
2000-07-19,148.5625,-0.008033385498174228,0.007857236207786332,2
2000-07-20,150.625,0.013883045856121212,0.010200431715936228,0
2000-07-21,147.6875,-0.019502074688796722,0.012215774377754693,0
2000-07-24,146.84375,-0.005713076597545497,0.012097288301458673,0
2000-07-25,147.3125,0.0031921685464992855,0.012531151930666415,0
2000-07-26,145.875,-0.009758167161646125,0.012718612977837992,0
2000-07-27,145.375,-0.003427592116538092,0.008399393022410455,0
2000-07-28,142.09375,-0.022570937231298327,0.009568328010047377,0
2000-07-31,143.0,0.006377831537277334,0.011512335588184557,0
2000-08-01,143.875,0.006118881118881037,0.01210712076697736,0
2000-08-02,144.59375,0.004995655951346656,0.012347050870122831,0
2000-08-03,145.59375,0.006915928247244407,0.012842080366827022,0
2000-08-04,146.375,0.00536595836016307,0.0007740054219126161,0
2000-08-07,148.125,0.011955593509820561,0.002828606083519344,0
2000-08-08,148.6875,0.0037974683544304,0.0031911192156285993,0
2000-08-09,147.4375,-0.008406893652795344,0.007543280261496839,0
2000-08-10,146.71875,-0.0048749470114455296,0.0081900424870708,0
2000-08-11,147.40625,0.00468583599574024,0.008116500427633533,0
2000-08-14,149.28125,0.012719949120203466,0.00836758841583429,0
2000-08-15,149.15625,-0.0008373456144022962,0.008317691012953059,0
2000-08-16,148.625,-0.003561701236119874,0.007205569556558811,2
2000-08-17,150.1875,0.010513036164844447,0.007018350937472487,0
2000-08-18,149.6875,-0.0033291718684976823,0.0078852984482805,2
2000-08-21,150.5,0.00542797494780789,0.006143433452893163,2
2000-08-22,150.25,-0.0016611295681062677,0.006236902371363928,2
2000-08-23,150.84375,0.003951747088186464,0.005590823725901256,2
2000-08-24,151.3125,0.003107520198881275,0.003786086745405772,2
2000-08-25,151.25,-0.00041305245766209975,0.002999145630866938,2
2000-08-28,151.765625,0.003409090909090917,0.0025363562802176555,2
2000-08-29,151.796875,0.00020590960568300787,0.0020030845396823756,2
2000-08-30,150.34375,-0.00957282552753469,0.0052678430632391695,2
2000-08-31,152.34375,0.013302847640823012,0.008228444776685398,0
2000-09-01,152.5,0.0010256410256410664,0.008174768819980778,2
2000-09-05,151.28125,-0.007991803278688536,0.009106749453593287,2
2000-09-06,149.5625,-0.011361288989878093,0.010246798319071085,0
2000-09-07,150.84375,0.00856665273714996,0.010510040660353196,0
2000-09-08,149.8125,-0.006836544437538894,0.008047224165512335,2
2000-09-11,149.59375,-0.001460158531497724,0.007784158328308965,0
2000-09-12,148.5,-0.007311468560685208,0.007698404624860917,0
2000-09-13,148.890625,0.0026304713804714552,0.006684748055190168,2
2000-09-14,149.640625,0.005037254696190541,0.005522932985665439,2
2000-09-15,146.0,-0.024329121854442914,0.011730530569376176,0
2000-09-18,144.65625,-0.009203767123287632,0.011642901394303478,0
2000-09-19,145.96875,0.009073233959818516,0.013553953417746971,0
2000-09-20,144.890625,-0.0073859987154785145,0.013182639474602941,0
2000-09-21,142.6875,-0.015205435134260759,0.012267195236468905,0
2000-09-22,145.28125,0.018177836180464313,0.013956137015622847,0
2000-09-25,144.25,-0.007098300709830085,0.013672161437368427,0
2000-09-26,142.40625,-0.012781629116117799,0.013340846890733664,0
2000-09-27,143.15625,0.005266622778143493,0.013928658214584153,0
2000-09-28,145.0,0.012879283999126745,0.013074049848724753,0
2000-09-29,143.625,-0.009482758620689702,0.010864260910218406,0
2000-10-02,143.84375,0.0015230635335075071,0.01058157018052742,0
2000-10-03,142.5,-0.009341733651966111,0.009656358842696453,0
2000-10-04,143.6875,0.008333333333333304,0.010146074890588918,0
2000-10-05,144.1875,0.003479773814702103,0.007984975840258927,0
2000-10-06,141.0625,-0.02167316861725188,0.012024555170559583,0
2000-10-09,140.0,-0.007532122286220688,0.01175095627946346,0
2000-10-10,137.6875,-0.01651785714285714,0.012756114260810194,0
2000-10-11,136.53125,-0.008397639582387706,0.009605017295314489,0
2000-10-12,133.125,-0.024948500801098672,0.007775864531627084,0
2000-10-13,137.5625,0.03333333333333344,0.022460120691943256,1
2000-10-16,138.1875,0.004543389368468986,0.02274204363008501,1
2000-10-17,134.75,-0.02487562189054726,0.02429358957752581,1
2000-10-18,134.25,-0.0037105751391465214,0.024174944082478077,1
2000-10-19,139.3125,0.0377094972067038,0.0261941032478208,1
2000-10-20,139.90625,0.004262000897263363,0.022522713881161067,1
2000-10-23,140.53125,0.004467277194549979,0.022521930528373087,1
2000-10-24,139.59375,-0.006671114076050699,0.017736803800844213,0
2000-10-25,136.3125,-0.023505708529214187,0.02238447716700214,1
2000-10-26,136.6875,0.0027510316368637433,0.011966615749402752,0
2000-10-27,139.28125,0.01897576588934613,0.01566408369504095,0
2000-10-30,140.53125,0.008974646623289173,0.01616446101089,0
2000-10-31,142.953125,0.0172337113631309,0.017163563972789772,0
2000-11-01,142.46875,-0.0033883484533828723,0.009484068970142846,0
2000-11-02,142.703125,0.0016450976091249014,0.00967458192746671,0
2000-11-03,142.78125,0.0005474652359576115,0.00816863366078073,0
2000-11-06,143.78125,0.00700372072663602,0.007974277183837957,0
2000-11-07,143.75,-0.00021734405564011183,0.0037860061522284622,2
2000-11-08,140.5625,-0.022173913043478266,0.01128014141273661,0
2000-11-09,140.03125,-0.003779457536682962,0.011023026013403247,0
2000-11-10,136.625,-0.024324927471546576,0.013860543935983839,0
2000-11-13,135.5625,-0.007776761207685223,0.010943713619302497,0
2000-11-14,139.125,0.026279391424619547,0.020290481947750027,1
2000-11-15,139.5625,0.003144654088050425,0.01842973713684245,0
2000-11-16,137.375,-0.01567398119122254,0.019563950504871013,0
2000-11-17,136.640625,-0.005345768880800739,0.016086838170770574,0
2000-11-20,134.6875,-0.014293882218410547,0.017118146925724945,0
2000-11-21,135.375,0.005104408352668122,0.009591814816782387,0
2000-11-22,132.140625,-0.023891966759002736,0.011068641441771276,0
2000-11-24,134.84375,0.020456426628828295,0.01720209985020012,0
2000-11-27,136.03125,0.00880648899188885,0.01798818738270681,0
2000-11-28,133.6875,-0.017229496898690577,0.018578432265909394,0
2000-11-29,133.4375,-0.0018700327255727345,0.018231178748397768,0
2000-11-30,132.28125,-0.00866510538641685,0.014756416459984647,0
2000-12-01,132.21875,-0.00047247814788564657,0.0097173078833282,0
2000-12-04,133.34375,0.008508626802174346,0.009620472545702407,0
2000-12-05,137.71875,0.03280993672369337,0.016155047836448364,0
2000-12-06,135.515625,-0.015997277059223936,0.0188926334189976,0
2000-12-07,133.65625,-0.013720742534301889,0.019802252352025564,0
2000-12-08,133.96875,0.0023380874444705046,0.01974632808169581,1
2000-12-11,138.625,0.034756239794728305,0.024551678186422902,1
2000-12-12,138.03125,-0.004283137962128092,0.02045767727305083,1
2000-12-13,136.140625,-0.013697079465700757,0.020011616675287138,0
2000-12-14,134.40625,-0.012739584528864922,0.019834239421462733,0
2000-12-15,130.96875,-0.025575447570332477,0.023116910507798797,1
2000-12-18,132.71875,0.01336196611787166,0.014424324618160251,0
2000-12-19,130.015625,-0.020367318106898957,0.015006399491680377,0
2000-12-20,126.25,-0.028962865040259578,0.016919054708501604,0
2000-12-21,127.125,0.006930693069306937,0.019607651757111783,0
2000-12-22,130.9375,0.02999016715830871,0.024389959325174303,1
2000-12-26,132.34375,0.010739856801909253,0.02406193535188968,1
2000-12-27,133.3125,0.007319952774498262,0.02132975142697323,0
2000-12-28,133.71875,0.0030473511486168725,0.010632579311220894,0
2000-12-29,131.1875,-0.018929656461790123,0.01752856800181634,1
2001-01-02,128.8125,-0.018103858980466847,0.014261525432081038,0
2001-01-03,135.0,0.048034934497816595,0.02722581554908662,1
2001-01-04,133.546875,-0.010763888888888906,0.027912479735504384,1
2001-01-05,129.1875,-0.03264303264303259,0.03148349608109339,1
2001-01-08,130.1875,0.007740686985969969,0.031104153064899116,1
2001-01-09,129.84375,-0.002640422467594772,0.029735273689743973,1
2001-01-10,132.125,0.017569193742478895,0.019176724447527316,0
2001-01-11,132.25,0.0009460737937558861,0.01887942078670207,0
2001-01-12,132.0,-0.001890359168241984,0.008450421891872869,0
2001-01-16,132.84375,0.006392045454545414,0.008335684615817466,0
2001-01-17,133.453125,0.004587155963302836,0.007460696208797056,0
2001-01-18,134.78125,0.009951996253366069,0.0046237337490501,0
2001-01-19,134.015625,-0.005680500811500067,0.006345949435664198,0
2001-01-22,134.90625,0.006645680307799884,0.00594738101945255,0
2001-01-23,135.96875,0.0078758397034977,0.006107776875102145,0
2001-01-24,136.375,0.0029878188922087823,0.006155289381127122,0
2001-01-25,136.03125,-0.0025206232813932417,0.00583982101877621,2
2001-01-26,135.875,-0.0011486331265794236,0.004595767145179681,2
2001-01-29,136.600006,0.005335830726771018,0.0043502458183536635,2
2001-01-30,137.800003,0.0087847507122365,0.004640064069109927,2
2001-01-31,137.020004,-0.005660369978366386,0.005932220761142595,2
2001-02-01,137.929993,0.006641285749779957,0.0060035879720830255,2
2001-02-02,134.800003,-0.02269259884614072,0.013088339055302413,0
2001-02-05,135.789993,0.007344139302430275,0.013378856627094846,0
2001-02-06,135.389999,-0.002945680982544996,0.012183640418160982,0
2001-02-07,134.690002,-0.005170226790532695,0.012163492176694426,0
2001-02-08,133.119995,-0.011656447967088202,0.011107172817265875,0
2001-02-09,131.839996,-0.009615377464519681,0.007424434661627253,0
2001-02-12,133.350006,0.011453352896036106,0.009091031812467454,0
2001-02-13,132.259995,-0.00817406037462054,0.009297195494321717,0
2001-02-14,132.059998,-0.0015121503671612357,0.009387796378099588,0
2001-02-15,133.339996,0.009692548988225802,0.009823464834107596,0
2001-02-16,130.399994,-0.02204891321580671,0.013765490450449577,0
2001-02-20,128.389999,-0.015414072795126077,0.01231051876862862,0
2001-02-21,125.620003,-0.02157485802301462,0.013857839538344813,0
2001-02-22,125.809998,0.0015124581711720708,0.014386275506190866,0
2001-02-23,124.959999,-0.006756211855277194,0.010133260582861344,0
2001-02-26,127.620003,0.02128684396036218,0.016706182581541648,0
2001-02-27,126.440002,-0.009246207273635565,0.015877285604483364,0
2001-02-28,123.949997,-0.01969317431677997,0.015338792747735454,0
2001-03-01,124.599998,0.0052440582148622905,0.01567475216222393,0
2001-03-02,123.610001,-0.007945401411643682,0.01577681978353588,0
2001-03-05,124.739998,0.009141630862053107,0.011686216058873388,0
2001-03-06,126.080002,0.01074237631461239,0.0130015210273313,0
2001-03-07,126.980003,0.007138332691333682,0.007454046412045071,0
2001-03-08,127.120003,0.0011025358063663226,0.007629328440424,0
2001-03-09,123.360001,-0.029578366199377815,0.016774956502197753,0
2001-03-12,118.080002,-0.0428015479669136,0.024000944895306194,1
2001-03-13,120.019997,0.016429496672942134,0.025365881524488508,1
2001-03-14,117.650002,-0.019746667715714095,0.023743724051186566,1
2001-03-15,117.68,0.0002549766212498472,0.02360335868913489,1
2001-03-16,115.010002,-0.022688630183548608,0.022730954394825982,1
